"('nombre del jefe de Familia', 'carlos')"
"('edad', 56)"
"('salario_individual', 45000.0)"
"('cantidad_coches_en_la_familia', 1)"
"('respuesta_propiedad', 'si')"
"('superficie', 50.0)"
"('nombre del otro integrante', 'jesica')"
"('Vinculo con el jefe', 'hija')"
"('edad', 16)"
"('salario_individual', 0.0)"
"('cantidad_coches_en_la_familia', 0)"
"('respuesta_propiedad', 'si')"
"('superficie', 45.0)"
"('nombre del otro integrante', 'pepe')"
"('Vinculo con el jefe', 'hijo')"
"('edad', 33)"
"('salario_individual', 45000.0)"
"('cantidad_coches_en_la_familia', 1)"
"('respuesta_propiedad', 'no')"
"('superficie', 0)"
"('nombre del jefe de Familia', 'juan')"
"('edad', 63)"
"('salario_individual', 45000.0)"
"('cantidad_coches_en_la_familia', 0)"
"('respuesta_propiedad', 'si')"
"('superficie', 45.0)"
"('nombre del otro integrante', 'roxana')"
"('Vinculo con el jefe', 'esposa')"
"('edad', 14)"
"('salario_individual', 13000.0)"
"('cantidad_coches_en_la_familia', 0)"
"('respuesta_propiedad', 'no')"
"('superficie', 0)"
